No. Time Source Destination Protocol Length Info
6869 1.845952 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5954732 Win = 2324992 Len = 0
6870 1.846022 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 5998532 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6871 1.846028 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 5999992 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6872 1.846031 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6001452 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6873 1.846034 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6002912 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6874 1.846037 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6004372 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6875 1.84604 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6005832 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6876 1.846044 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6007292 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6877 1.846047 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6008752 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6878 1.846051 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6010212 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6879 1.846057 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6011672 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6880 1.846066 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 6013132 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6881 1.846069 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6014592 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6882 1.846072 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6016052 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6883 1.846078 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6017512 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6884 1.846083 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6018972 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6885 1.846086 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6020432 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6886 1.846089 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6021892 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6887 1.846091 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6023352 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6888 1.846093 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6024812 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6889 1.846817 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5957652 Win = 2324992 Len = 0
6890 1.846818 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5960572 Win = 2324992 Len = 0
6891 1.846818 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5963492 Win = 2324992 Len = 0
6892 1.846858 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6026272 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6893 1.846863 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6027732 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6894 1.846867 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 6029192 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6895 1.84687 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6030652 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6896 1.846872 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6032112 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6897 1.846875 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6033572 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6898 1.848937 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5966412 Win = 2324992 Len = 0
6899 1.848937 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5969332 Win = 2324992 Len = 0
6900 1.848937 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5972252 Win = 2324992 Len = 0
6901 1.848937 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5975172 Win = 2324992 Len = 0
6902 1.848938 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5978092 Win = 2324992 Len = 0
6903 1.848938 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5981012 Win = 2324992 Len = 0
6904 1.848938 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5983932 Win = 2324992 Len = 0
6905 1.848938 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5986852 Win = 2324992 Len = 0
6906 1.848997 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6035032 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6907 1.849003 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6036492 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6908 1.849005 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6037952 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6909 1.849008 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6039412 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6910 1.84901 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6040872 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6911 1.849012 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6042332 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6912 1.849014 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6043792 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6913 1.849017 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 6045252 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6914 1.849021 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6046712 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6915 1.849024 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6048172 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6916 1.849026 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6049632 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6917 1.849031 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6051092 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6918 1.849034 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6052552 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6919 1.849041 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6054012 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6920 1.849049 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6055472 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6921 1.849051 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6056932 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6922 1.851993 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5989772 Win = 2324992 Len = 0
6923 1.851994 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5992692 Win = 2324992 Len = 0
6924 1.851994 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5995612 Win = 2324992 Len = 0
6925 1.851994 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 5998532 Win = 2324992 Len = 0
6926 1.851994 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6001452 Win = 2324992 Len = 0
6927 1.851994 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6004372 Win = 2324992 Len = 0
6928 1.851994 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6007292 Win = 2324992 Len = 0
6929 1.851995 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6010212 Win = 2324992 Len = 0
6930 1.851995 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6013132 Win = 2324992 Len = 0
6931 1.851995 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6016052 Win = 2324992 Len = 0
6932 1.852095 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6058392 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6933 1.852103 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6059852 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6934 1.852106 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6061312 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6935 1.852108 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 6062772 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6936 1.852111 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6064232 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6937 1.852114 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6065692 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6938 1.852116 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6067152 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6939 1.852118 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6068612 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6940 1.852121 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6070072 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6941 1.852123 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6071532 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6942 1.852126 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6072992 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6943 1.852129 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6074452 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6944 1.852131 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6075912 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6945 1.852138 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6077372 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6946 1.85214 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 6078832 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6947 1.852142 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6080292 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6948 1.852145 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6081752 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6949 1.852147 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6083212 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6950 1.852149 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6084672 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6951 1.852152 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6086132 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6952 1.852337 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6018972 Win = 2324992 Len = 0
6953 1.852394 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6087592 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6954 1.852399 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6089052 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6955 1.852402 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6090512 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6956 1.852467 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6021892 Win = 2324992 Len = 0
6957 1.852467 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6024812 Win = 2324992 Len = 0
6958 1.852467 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6027732 Win = 2324992 Len = 0
6959 1.852467 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6030652 Win = 2324992 Len = 0
6960 1.852468 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6033572 Win = 2324992 Len = 0
6961 1.852501 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6091972 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6962 1.852509 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6093432 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6963 1.852512 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 6094892 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6964 1.852514 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6096352 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6965 1.852516 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6097812 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6966 1.852518 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6099272 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6967 1.85252 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6100732 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6968 1.852522 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6102192 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6969 1.852524 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6103652 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6970 1.852526 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6105112 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6971 1.856998 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6036492 Win = 2324992 Len = 0
6972 1.856998 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6039412 Win = 2324992 Len = 0
6973 1.856998 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6042332 Win = 2324992 Len = 0
6974 1.856998 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6045252 Win = 2324992 Len = 0
6975 1.856999 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6048172 Win = 2324992 Len = 0
6976 1.856999 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6051092 Win = 2324992 Len = 0
6977 1.856999 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6054012 Win = 2324992 Len = 0
6978 1.856999 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6056932 Win = 2324992 Len = 0
6979 1.856999 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6059852 Win = 2324992 Len = 0
6980 1.857 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6062772 Win = 2324992 Len = 0
6981 1.857054 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6106572 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6982 1.857059 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6108032 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6983 1.857061 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6109492 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6984 1.857063 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 6110952 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6985 1.857065 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6112412 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6986 1.857067 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6113872 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6987 1.857069 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6115332 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6988 1.857071 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6116792 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6989 1.857073 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6118252 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6990 1.857075 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6119712 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6991 1.857077 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6121172 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6992 1.857079 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6122632 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6993 1.85708 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6124092 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6994 1.857084 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6125552 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6995 1.857086 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 6127012 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6996 1.857088 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6128472 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6997 1.857089 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6129932 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6998 1.857093 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6131392 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
6999 1.857095 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6132852 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7000 1.857097 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6134312 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7001 1.857253 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6065692 Win = 2324992 Len = 0
7002 1.857253 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6068612 Win = 2324992 Len = 0
7003 1.857254 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6071532 Win = 2324992 Len = 0
7004 1.857306 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6135772 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7005 1.857311 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6137232 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7006 1.857313 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6138692 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7007 1.857314 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6140152 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7008 1.857316 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6141612 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7009 1.857318 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6143072 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7010 1.857321 172.27.136.12 114.212.128.2 TCP 1129 65338  >  80 [PSH  ACK] Seq = 6144532 Ack = 1 Win = 65536 Len = 1075 [TCP segment of a reassembled PDU]
7011 1.85979 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6074452 Win = 2324992 Len = 0
7012 1.85979 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6077372 Win = 2324992 Len = 0
7013 1.85979 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6080292 Win = 2324992 Len = 0
7014 1.85979 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6083212 Win = 2324992 Len = 0
7015 1.85979 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6086132 Win = 2324992 Len = 0
7016 1.85979 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6089052 Win = 2324992 Len = 0
7017 1.859791 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6091972 Win = 2324992 Len = 0
7018 1.859791 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6094892 Win = 2324992 Len = 0
7019 1.859791 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6097812 Win = 2324992 Len = 0
7020 1.859791 114.212.128.2 172.27.136.12 TCP 60 80  >  65338 [ACK] Seq = 1 Ack = 6100732 Win = 2324992 Len = 0
7021 1.859878 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6145607 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7022 1.859885 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6147067 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7023 1.859888 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6148527 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7024 1.85989 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6149987 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7025 1.859895 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6151447 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7026 1.859897 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6152907 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7027 1.859899 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6154367 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7028 1.859901 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6155827 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7029 1.859903 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6157287 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7030 1.859905 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6158747 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7031 1.859907 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [PSH  ACK] Seq = 6160207 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7032 1.859909 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6161667 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
7033 1.859911 172.27.136.12 114.212.128.2 TCP 1514 65338  >  80 [ACK] Seq = 6163127 Ack = 1 Win = 65536 Len = 1460 [TCP segment of a reassembled PDU]
